kpi_name,target_value
Attendance Rate,98
SLA Compliance,95
Productivity Score,85
Workforce Utilization,90
Average Handle Time,15
Overtime Percentage,10